min_resting_heartrate,avg_resting_heartrate,max_resting_heartrate,min_active_heartrate,avg_active_heartrate,max_active_heartrate,min_bmi,avg_bmi,max_bmi,min_vo2,avg_vo2,max_vo2,min_workout_minutes,avg_workout_minutes,max_workout_minutes,min_steps,avg_steps,max_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle
54.91062509,79.53322273,98.58244893,119.6336903,140.7394689,159.6664347,20.72138727,23.38941249,25.91681919,23.03686555,23.78676742,24.5440984,10.07407013,38.17885997,73.26499324,10051,7207.139726,9762,1014329.017,5.195431915,-289,63.19092312,90.80944946,1252558.361,Weight Trainer
100.230538,84.4915892,99.97869307,114.2319826,134.1852638,156.0800612,18.20811181,20.33229778,22.46236077,20.16281837,20.84013452,21.36805136,13.21071874,42.92907886,78.0255466,10028,7244.865753,9846,972154.2226,4.254248955,-182,64.81482786,117.9375972,1279658.423,Weight Trainer
102.8740451,80.84923891,97.52761176,111.2044158,130.5649917,151.3046879,18.47424185,20.8833216,23.4785464,20.61020182,21.21397609,21.82926871,14.64293833,42.35544567,74.36000209,10029,7269.671233,9842,949164.5641,5.004304551,-187,59.71706375,103.0846176,1263713.032,Weight Trainer
57.01846934,77.12470083,99.47187764,121.8824455,144.5803547,164.3461276,23.78199549,26.73935561,30.11189127,22.69587194,23.16597485,23.82223102,1.154657106,5.166864244,8.721342605,3011,5166.671233,7180,746999.1595,6.329895779,4169,7.5666855,1.736453705,549707.2508,Sedentary
100.3057282,83.84387517,99.40635207,126.3114749,146.392633,163.3114151,18.56139543,21.25401752,23.20555096,21.39579618,21.98429817,22.55116211,12.59532412,41.30341893,75.09541207,10007,7181.956164,9887,1051385.473,4.64415553,-120,62.50008795,114.8775724,1468679.001,Weight Trainer
38.24833768,61.95402714,83.6999407,108.7518077,133.5658902,153.3179203,30.57065328,35.22744569,38.9788423,29.9439695,30.89428964,31.83467198,0,30.99592669,90.60628035,10049,9849.906849,9993,1315611.577,8.408189018,-56,90.60628035,338.5964688,4990107.515,Athlete
100.7603495,80.44421734,99.66602719,124.5152584,148.3738443,166.6553417,19.84344959,22.5953192,24.8389119,23.37737927,24.16464024,24.80344789,10.08908231,5.687074803,9.565122938,2466,5133.035616,7234,761608.2272,4.995462308,4768,-0.523959377,2.015972094,599373.9083,Sedentary
100.102311,83.19729029,99.24832418,153.5153647,174.5648521,195.7481028,18.9918351,21.13502866,23.87761338,23.15679665,23.70516025,24.48193794,1.025135293,6.00005068,9.657737437,2494,5174.465753,7510,903279.8488,4.885778278,5016,8.632602144,2.215938778,661065.9639,Sedentary
100.1389715,89.45065708,99.91846636,133.1994425,155.410953,176.3200575,17.19291867,19.69020893,22.54290285,18.77131321,19.35545411,19.90093922,17.80929024,42.43578006,73.18626664,10120,7263.257534,9990,1128789.776,5.34998418,-130,55.3769764,111.349874,1301345.583,Weight Trainer
100.5834556,88.24288588,99.86612596,116.6664617,134.2949308,152.9699574,15.55614305,18.16567804,20.37693602,17.90947565,18.45634701,19.05932471,13.4300181,47.13920009,81.53763819,10106,7358.265753,9981,988177.7901,4.820792977,-125,68.10762008,134.6794861,1575358.42,Weight Trainer
49.04443412,65.79755654,85.52530907,101.554753,119.4351675,95.09057401,25.49660996,29.05941413,32.40103475,27.17523397,27.98074797,28.7715633,0,34.47521542,97.11511625,10003,10152.30411,9994,1212542.142,6.904424785,-9,97.11511625,477.6244506,6141951.297,Athlete
46.68975755,70.93747006,91.37233297,123.4344654,141.7281581,164.1295473,24.99069725,28.73128831,31.99864997,25.77352032,26.54147828,27.4924986,11.87304494,33.61305244,9.591950541,10092,7014.893151,9893,994207.8853,7.007952726,-199,-2.281094395,84.4255091,1203515.805,Weight Trainer
100.0030132,90.54735603,99.78972591,118.2162599,139.4073453,158.095928,17.37265147,19.67439652,21.98362717,18.99139724,19.56540977,20.05834027,10.22677743,6.358714381,9.960424407,2744,5169.621918,7930,720683.2677,4.610975704,5186,-0.26635302,2.392709236,658500.8708,Sedentary
100.1756156,76.82858363,99.25524257,141.3466807,158.8141377,179.3950421,21.81364531,25.07406258,27.8247152,26.88747983,27.57601186,28.22296577,10.17340444,36.94578917,68.6483045,10149,7084.213699,9913,1125073.29,6.011069882,-236,58.47490007,82.44964513,1236630.897,Weight Trainer
56.1681162,77.66141304,95.90617908,119.0757969,141.0713793,161.5068663,22.32774662,24.9533778,28.09150781,24.66182808,25.35082849,26.07218691,10.58142514,37.70555894,64.90718323,10044,7181.690411,9990,1013130.972,5.76376119,-54,54.32575809,95.87642257,1144828.422,Weight Trainer
49.08314112,70.79701986,90.99878502,153.5576252,170.7331183,192.103889,24.85075033,28.16020224,32.04609459,28.04885885,29.02131118,29.75331635,1.328836529,4.986927691,8.159578466,3216,5193.40274,7211,886685.8446,7.195344265,3995,6.830741937,1.484434683,574783.6707,Sedentary
55.73524594,72.79066445,89.53434532,115.9936137,134.3401332,157.211156,24.23246757,26.78566729,30.21005771,23.3365409,24.1515694,24.90847279,14.50851424,35.94831841,64.21087683,10022,7124.493151,9764,957105.3591,5.977590146,-258,49.7023626,80.80119017,1265930.957,Weight Trainer
49.41714804,72.09911167,99.1113752,119.9743722,140.83359,160.8796725,25.89075902,28.88641128,31.81840501,25.24585375,26.01406736,26.7836422,1.762775211,4.856851049,8.947827952,3285,5190.123288,7406,730943.6954,5.927645989,4121,7.185052742,1.707707567,603418.6286,Sedentary
53.6523332,74.71482866,92.05302213,128.5503778,148.2672072,169.5932209,22.01875006,24.47089242,27.76506476,25.36932029,26.07245782,26.81074904,14.35835976,38.40020491,76.08314553,4103,7029.50411,9791,1042244.943,5.746314698,5688,61.72478577,90.65156039,1164921.472,Weight Trainer
100.339336,83.21878716,99.26090851,137.9213534,155.3553662,177.5515498,19.40080057,21.96790086,24.3451079,19.01849922,19.80101552,20.47313884,1.895759174,5.826705535,9.681854905,2549,5138.021918,7257,798219.2764,4.94430733,4708,7.78609573,2.049650134,642775.3639,Sedentary
101.32731,81.17195116,98.36426448,114.6137512,136.6784418,155.6499537,19.35177673,22.08402592,25.16946965,21.5437741,22.25477891,23.099745,2.178120925,5.832736523,9.9069547,3209,5205.989041,7544,711546.4702,5.817692926,4335,7.728833775,2.127672135,617030.2629,Sedentary
51.08888779,70.66337681,91.71487693,117.1831981,138.9795619,156.7597967,22.87818272,26.72171128,29.40459967,25.06594094,25.81544053,26.63871795,17.5952906,36.00128738,7.82548815,10074,7133.438356,9794,991402.1372,6.526416954,-280,-9.76980245,81.85770941,1143370.871,Weight Trainer
100.9707632,82.08816859,98.73105441,117.7817331,140.4133691,160.1267597,19.22181315,22.18970517,25.44203531,19.69566843,20.29204723,20.82206218,10.98326519,40.62970646,66.72114457,3857,7271.578082,9939,1021026.777,6.220222159,6082,55.73787938,112.7750586,1097466.069,Weight Trainer
45.37243081,63.39635307,88.38308677,109.209082,130.3961787,151.8517499,25.69484013,28.8306766,32.3149396,27.91922444,28.78308387,29.71856683,0,37.42855148,99.98112397,10014,10391.88219,9956,1355061.728,6.620099472,-58,99.98112397,450.9117359,6215094.027,Athlete
53.09841128,73.73345402,94.02732223,115.1875978,133.3352296,154.247591,22.66789932,26.87645121,29.95472532,26.35847284,27.08833603,27.8827924,12.5301672,35.99367326,8.282485517,10059,7116.117808,9857,948829.2017,7.286825997,-202,-4.247681678,80.78986331,1182843.079,Weight Trainer
40.34059567,60.86367619,82.48834788,117.3657055,138.3862298,156.6511675,29.96843829,33.72810204,37.58472224,30.81959412,31.93909857,32.84043413,0,32.16922787,93.01291018,10016,9941.117808,9999,1375713.814,7.616283949,-17,93.01291018,362.8719609,5359397.901,Athlete
100.2095068,89.93361831,99.87200389,105.0689118,127.1555738,149.8631021,15.91308586,18.00820336,19.86705481,14.54605808,15.02988207,15.44538403,10.07618737,6.76309008,9.971529203,3049,5177.610959,6947,658362.0922,3.953968956,3898,-0.10465817,2.574081865,542464.3528,Sedentary
54.11895446,75.06153522,98.08579349,114.2569586,134.476275,157.1823086,23.86008616,27.2202249,31.13401518,24.56187886,25.30954895,26.04860279,11.54420989,35.2884028,60.45202221,10664,7016.345205,9916,943531.9672,7.273929018,-748,48.90781232,87.44987245,1215528.358,Weight Trainer
100.0176241,85.91548409,99.57125971,107.2928105,127.5012646,147.1214515,17.22220956,19.38606644,22.0607397,18.33200055,18.87369897,19.50667487,17.78881292,44.27816191,74.13501405,10208,7326.712329,9886,934165.0873,4.838530143,-322,56.34620113,111.2648637,1162886.095,Weight Trainer
102.7993274,82.12337775,99.98174274,120.5727251,146.8984343,174.3304806,18.92412072,21.43409796,24.38020226,21.67418681,22.34395496,23.08949526,1.478641638,5.898085742,9.860426861,2891,5248.676712,7432,771022.391,5.456081544,4541,8.381785223,2.354949285,637583.2325,Sedentary
51.54353116,71.28613953,90.98978133,105.5332447,125.8370022,146.3568348,25.22149653,28.58474831,31.74408197,26.87154928,27.63453693,28.37499392,0,34.89644833,99.83383299,10028,10186.48219,9974,1281836.382,6.522585438,-54,99.83383299,421.5880968,6792330.047,Athlete
34.29703467,56.02358292,77.55364065,104.5119265,122.1745811,144.4711057,28.74426197,32.57884096,36.41024213,31.96277299,32.85717655,33.98716446,0,34.51395802,97.60319389,10006,10080.90685,9987,1231630.571,7.665980162,-19,97.60319389,400.140996,5484467.432,Athlete
100.0547764,85.73975007,99.14245531,123.3763218,141.5721184,165.7489522,18.78007609,21.55767902,23.92900026,22.1511185,22.76330795,23.30900571,1.454201844,5.91561259,9.802902986,3271,5186.627397,7417,734281.828,5.148924164,4146,8.348701142,2.159934158,566086.294,Sedentary
100.0473657,92.13068081,99.99833729,110.0802806,135.370921,159.7116019,17.2116392,19.54535248,22.07079256,19.6014938,20.07466209,20.67602853,0.390998829,6.332594842,9.814020319,2860,5184.816438,7394,701873.3762,4.85915336,4534,9.42302149,2.619036382,632544.0677,Sedentary
57.79585355,75.62432574,96.54841674,101.1681978,124.8688304,147.7798019,22.57219647,24.89184066,28.5391547,25.1527375,25.88028193,26.62340377,14.05439477,36.92945623,68.37857584,10018,7169.728767,9989,895275.6457,5.966958227,-29,54.32418106,93.5085333,1231574.488,Weight Trainer
100.0047884,99.17484643,99.98212298,130.5119454,148.149563,168.211403,12.82674923,14.19651138,15.79457921,14.5137711,14.98825806,15.39094151,10.01401567,8.155182848,9.987574834,2953,5254.068493,7090,778387.9511,2.967829982,4137,-0.026440839,4.405386183,681215.3898,Sedentary
47.29922559,67.24971458,86.52885788,100.0337454,107.8710674,99.96226871,25.09345999,28.58033504,32.23736289,25.70173366,26.32809972,27.14348804,0,25.71468082,9.78132705,10010,11516.60822,9994,1242308.822,7.143902899,-16,9.78132705,122.4753057,7921810.83,Cardio Enthusiast
102.9911156,77.39989493,95.57415906,118.2972409,139.9222757,164.2178941,20.82755118,23.31770398,26.09270405,26.27576965,27.09153733,27.85915923,1.418653304,5.777310341,9.652992289,2657,5141.221918,7555,719371.4707,5.265152876,4898,8.234338985,2.164908264,645475.948,Sedentary
100.7786352,82.68151647,98.31453981,115.3926925,133.8852674,151.958568,22.37404079,24.93665634,28.05310602,21.41088467,21.96275501,22.5831586,11.19422233,37.08553191,9.747966619,10366,7174.693151,9832,960585.7109,5.679065227,-534,-1.446255714,97.26603082,1207298.7,Weight Trainer
100.0238735,90.30514477,99.85427103,123.4884379,142.7825236,164.764057,17.0020647,19.00629944,21.34383971,18.18043583,18.61133874,19.07744631,15.99579897,44.49595775,76.65209345,10031,7427.794521,9809,1060559.247,4.341775012,-222,60.65629448,123.0840483,1322088.695,Weight Trainer
100.4134568,80.72068834,96.97397081,120.2217921,140.1080799,155.954694,23.15056894,25.57558623,28.01692886,20.9817016,21.67127099,22.28804324,12.74816763,37.12180325,64.52983772,10089,7152.449315,9963,1002115.94,4.866359917,-126,51.78167009,79.36442625,1178578.357,Weight Trainer
48.28668305,67.84764917,91.0527239,138.0760454,157.7901463,178.3217061,28.0662213,31.31784392,34.77132895,28.55643018,29.46463837,30.27511734,12.12472734,32.8495647,9.923105887,3360,7020.616438,9641,1107784.095,6.705107648,6281,-2.201621453,83.72624862,1160540.094,Weight Trainer
50.68584328,68.15336038,86.74254329,101.1740555,123.4994816,141.6038963,26.01088435,28.77060692,31.91923981,26.04224356,27.04077446,27.93717834,0,35.40786861,95.18744295,10032,10254.09863,9988,1266375.865,5.908355468,-44,95.18744295,424.0880404,6781540.072,Athlete
46.81316626,67.63013486,90.75326848,117.8978004,136.3216133,153.697946,24.38204879,27.28964103,30.92733931,26.8114219,27.62417562,28.61353464,0,36.40984879,94.87042085,10035,10243.75068,9996,1396444.62,6.545290516,-39,94.87042085,533.7799223,6610246.187,Athlete
101.5079679,86.26426784,99.82675469,122.3618325,142.0668417,165.8687552,17.27990648,19.96986293,22.37265778,18.45807692,18.94510905,19.42640072,11.35650382,44.28836111,74.48899696,10013,7352.175342,9995,1044500.331,5.092751302,-18,63.13249314,108.8163816,1651604.539,Weight Trainer
100.6627865,79.56617703,98.61946255,107.9969727,127.8665952,146.2426334,20.54332509,22.91852049,25.72213664,21.1039878,21.83879039,22.497473,1.515232784,5.620262134,9.114183329,2833,5187.843836,7693,663351.9278,5.17881155,4860,7.598950545,1.934905121,591975.4962,Sedentary
100.1441908,79.08682196,99.13870707,117.3346559,134.028335,162.4919784,19.08262728,21.962884,24.54355578,23.83774398,24.55601819,25.24188115,1.310355777,5.908118911,9.766566067,2977,5127.364384,7131,687212.1111,5.4609285,4154,8.45621029,2.298313941,583098.8124,Sedentary
100.0930958,88.66217731,99.93526501,121.7738115,146.0458243,163.0031761,15.67017764,17.63234467,20.24630311,17.27616149,17.72697655,18.28910557,11.91061576,47.770262,81.42006026,10081,7372.438356,9872,1076713.837,4.576125472,-209,69.5094445,177.6460617,1535674.553,Weight Trainer
45.36055695,63.13382885,82.66742034,111.2698642,132.1574063,153.8298338,25.78304223,29.11698146,33.02940304,32.10946955,32.94767392,33.72097832,0,36.33027121,97.61105559,10041,10187.17534,9959,1346310.671,7.246360813,-82,97.61105559,501.4793729,6252988.714,Athlete
103.532284,82.79161002,99.80209277,100.1360865,109.3720169,99.42579398,21.93347198,24.27525527,27.56794312,23.55863253,24.17700881,25.11362714,0,38.08521505,94.31349013,10017,10389.35342,9996,1136304.538,5.634471139,-21,94.31349013,535.5920576,6615428.579,Athlete
50.60560025,74.43291547,92.06285939,127.2041191,145.6080987,166.4946588,21.5173725,24.18473231,26.72045966,24.42955588,25.2938509,25.9678361,0.583040678,5.418896436,9.664195648,3094,5193.079452,6976,756154.4253,5.203087154,3882,9.081154969,2.197818881,565852.9225,Sedentary
48.3129732,68.49741989,90.13623406,139.3567886,156.4876585,176.4626819,24.76747917,28.28947591,31.74712014,29.69998171,30.58518179,31.37893185,13.13696137,35.56738773,61.63970551,10091,7039.805479,9900,1101642.676,6.979640968,-191,48.50274414,76.25672789,1337757.242,Weight Trainer
60.65426198,79.13173993,96.32054617,128.3353619,150.8792939,174.046233,17.96839857,21.11512426,23.53700692,23.24148056,24.02653445,24.64686404,1.509160561,5.906872282,9.174827638,2889,5226.175342,7286,788521.6454,5.568608345,4397,7.665667077,2.095637963,560645.646,Sedentary
102.7088074,74.78764112,95.78897621,120.6818926,139.2719264,166.7158015,23.29836444,27.03243389,29.48225909,23.60223051,24.41318151,25.25372633,1.005701147,5.015382204,8.813900994,3213,5103.909589,7159,710831.3206,6.183894645,3946,7.808199847,1.853921707,609605.2329,Sedentary
100.7714422,88.84124513,99.9352159,130.2744084,148.0975277,166.509631,15.49127471,17.29833748,19.02630612,18.68614652,19.20263947,19.78834183,10.11135673,6.836251838,9.986141077,2455,5209.684932,7623,771541.4587,3.535031417,5168,-0.125215657,2.900331457,647242.7911,Sedentary
56.32261149,80.17857208,98.48511556,116.0589072,139.6515055,157.219769,21.49808167,24.63390435,27.43058442,23.76141294,24.40682709,25.00308314,11.289537,36.96839048,9.889893308,10263,7117.756164,9707,994005.364,5.932502746,-556,-1.399643696,98.92779951,1349873.11,Weight Trainer
102.5194652,80.22599178,99.66071722,100.9295642,114.10714,99.7696735,17.82839959,21.34286266,23.54633898,23.13561205,23.98832927,24.74098835,0,45.10888964,99.219558,10079,11120.41918,9991,1268919.229,5.717939394,-88,99.219558,636.8865465,8028015.789,Athlete
100.6049665,85.20668209,99.34987201,120.1508466,142.3531221,164.9475812,19.39213589,21.90637676,25.53472122,20.48610196,21.05673308,21.70168596,1.388108098,5.675720671,9.426623723,2727,5139.786301,7715,731664.6268,6.142585329,4988,8.038515625,2.045685468,679536.0858,Sedentary
52.81322217,72.64494587,93.11847916,130.3779978,150.8113061,174.1975485,25.08319514,28.24614476,31.81391979,27.1096203,27.87603472,28.85049947,12.63517462,34.41117133,9.780736101,10285,7021.161644,9527,1058870.558,6.730724651,-758,-2.854438522,83.94897902,1151100.711,Weight Trainer
58.86994587,80.18096264,99.04258747,112.7435972,130.2075702,151.9451848,21.56831444,24.00443828,27.36734663,24.61323567,25.26601624,25.94422578,10.18821215,37.62653345,67.16904194,10028,7189.479452,9909,936124.6503,5.799032195,-119,56.98082979,92.05743787,1193437.861,Weight Trainer
47.25302694,67.37689541,84.93724617,110.876378,132.992938,153.7768822,24.63052083,28.50587595,31.31214049,30.59231817,31.75782442,32.57776352,2.030406853,5.087648719,9.314150822,2764,5116.767123,7314,680493.8929,6.68161965,4550,7.28374397,1.655896394,601679.0006,Sedentary
50.01354226,72.10320572,89.76762435,133.6148824,151.1124809,170.0727884,23.78803139,26.93116027,29.67615552,25.93902215,26.74142942,27.68929465,10.13574338,35.25277589,68.70883267,10139,7101.005479,9919,1073050.555,5.888124132,-220,58.57308929,78.83051359,1197052.252,Weight Trainer
62.43828276,78.17941889,95.01896978,140.4860649,163.0577077,184.1101076,22.23050707,24.94475896,27.87801415,24.72052914,25.3488646,25.97959713,1.242127186,5.361671175,9.389451309,3229,5159.939726,7422,841367.9436,5.647507081,4193,8.147324122,1.866001299,621401.432,Sedentary
105.3422073,74.13871714,97.24885939,100.494391,114.2524356,99.93373504,21.99872024,24.21894508,27.05217168,24.8857977,25.81576339,26.41320151,0,38.71513492,99.45700182,10002,10762.93151,9983,1229691.139,5.053451448,-19,99.45700182,553.113209,1.38E+07,Athlete
46.24781934,64.46127969,90.0662545,101.0955467,126.5909048,145.1045842,28.15631973,31.79652107,35.17639729,29.35807814,30.17288132,31.13348331,10.87684429,33.64814934,9.678264182,3855,6969.789041,9903,882311.9007,7.020077561,6048,-1.198580108,75.40643886,1095153.969,Weight Trainer
43.24723981,68.53758792,88.77495772,121.9235656,139.5356267,156.783229,24.43278601,28.55213725,32.11193107,28.56332792,29.32184794,30.09133608,1.954574398,4.90947953,7.988031659,2979,5175.139726,7469,722116.3649,7.679145066,4490,6.033457261,1.642449925,613013.4627,Sedentary
100.0328682,81.29728754,96.8717508,122.6937546,141.49235,158.2713553,21.69780075,25.04310604,28.21400034,21.80939687,22.51008523,23.07050012,10.43542356,37.83759494,7.26707074,3727,7124.772603,9944,1008100.819,6.516199591,6217,-3.168352818,86.99524611,1245449.381,Weight Trainer
101.4168914,82.5551835,99.97925249,128.9036902,145.9415825,165.7655057,20.02825896,22.31122968,24.61809193,20.9857247,21.56956125,22.13358894,1.058338039,5.60571275,9.142693392,2954,5054.463014,7179,737656.3309,4.589832964,4225,8.084355353,2.005814222,625113.3116,Sedentary
54.58528369,75.26208568,98.58958026,138.1223676,159.4064395,177.7905265,23.46812889,26.53296168,29.63148104,23.47020678,24.20018941,25.00089693,12.11007011,35.00740788,64.69931861,10327,6979.487671,9814,1112575.279,6.163352147,-513,52.58924849,80.91094815,1225187.79,Weight Trainer
100.0955265,96.97806941,99.94870978,127.4091652,146.2351307,164.2130626,15.03029732,18.00751196,19.90903942,17.60340168,18.06796705,18.66680097,1.308411921,6.754670398,9.996081452,3135,5218.391781,7567,763112.2042,4.878742102,4432,8.687669531,3.096282533,598974.7369,Sedentary
103.6363696,73.84670493,94.72614936,121.7005844,141.7665519,158.5017218,22.94266552,25.97234553,29.61586429,29.42941225,30.31450199,31.10592391,15.94667414,35.60604083,8.235825885,3728,7007.131507,9892,993376.8723,6.673198773,6164,-7.71084825,82.76740747,1077967.632,Weight Trainer
52.39757076,70.8857048,88.76363325,125.3725819,145.5578297,165.2146147,23.51373404,26.0593659,29.12139085,24.83781509,25.54943612,26.26057671,13.89916733,37.10778155,64.81452111,10114,7056.194521,9883,1027084.36,5.607656809,-231,50.91535378,81.54248533,1352600.595,Weight Trainer
45.11939742,64.45536545,88.50665969,118.9662941,140.3464886,162.2439227,27.60267795,30.6189072,34.10296248,29.57519283,30.54650823,31.57723769,0.765076724,4.860889648,9.084144619,2976,5195.956164,7367,729234.2027,6.500284535,4391,8.319067895,1.744552436,571057.4392,Sedentary
100.148433,87.34277625,99.90438621,134.6500891,152.4170821,174.7366617,15.99533352,18.36049022,21.00514199,21.3911352,22.38118532,23.16469499,16.70143827,45.48118611,81.76240683,10079,7338.564384,9992,1118522.57,5.009808467,-87,65.06096857,147.9700416,1320759.249,Weight Trainer
59.52797803,78.96153108,97.76607252,108.6013996,127.1152546,148.3495523,22.73057408,25.30858178,28.04126872,21.26959085,21.95559731,22.66645311,1.246849497,5.143906478,9.724129054,2735,5108.317808,7902,649345.1186,5.310694643,5167,8.477279558,1.931239166,730719.5867,Sedentary
100.2952978,86.50062141,99.60184921,116.8052685,144.5876319,165.8701883,21.9198873,24.6739079,27.66901581,21.22567826,21.93894176,22.52756905,1.011919571,5.292713542,8.987552973,3018,5184.591781,7868,749627.848,5.749128508,4850,7.975633402,1.735735508,616337.9347,Sedentary
49.61974119,71.71542056,94.331467,111.028713,129.8083395,152.8594835,22.50440023,25.8383121,29.15105918,27.07360716,27.95780488,28.97635893,12.41933312,36.4191224,9.886398812,10034,7114.671233,9767,923543.6589,6.646658952,-267,-2.532934307,81.91953392,1251103.886,Weight Trainer
54.04901489,78.43562023,98.86517823,118.5939866,139.0740963,160.6258848,21.82378605,24.6410481,27.71504645,22.97309641,23.56004503,24.28891144,11.53809258,37.74931071,62.40862508,4386,7164.854795,9844,996445.7054,5.891260395,5458,50.8705325,87.38488612,1156412.491,Weight Trainer
41.69938963,64.73159156,86.51768205,103.3197638,121.3756658,98.51048179,25.9325971,30.0938185,33.73405323,28.49274019,29.24335923,30.09163573,1.668387316,4.886445482,8.269851011,2760,5071.564384,7143,615564.5037,7.801456136,4383,6.601463695,1.524983005,580596.5582,Sedentary
33.74380033,64.60034681,84.71586643,113.5112198,136.1373264,157.5518281,26.35962782,29.42279228,32.65434156,29.44627503,30.2835031,31.16349473,0,36.69986756,99.91763468,10003,10265.2,9988,1397476.883,6.294713739,-15,99.91763468,476.7655216,6581912.171,Athlete
48.51033759,66.07221509,88.58245944,125.9012932,145.7672145,165.9348068,28.34901506,31.51881166,35.14792699,32.78749892,33.72118767,34.70707421,12.30113435,33.33467323,58.96009152,10023,6913.367123,9642,1007742.268,6.798911936,-381,46.65895716,73.14667669,1176225.964,Weight Trainer
100.2904236,79.91341077,96.93508925,108.6994015,131.3607108,149.7369038,23.27885497,25.34801361,28.4541395,23.51668094,24.21256584,24.89048623,14.13703178,36.97864779,8.132351123,10053,7076.29589,9988,929547.2579,5.175284525,-65,-6.004680656,87.78930568,1287471.518,Weight Trainer
100.7516607,81.66312322,98.2187019,132.0199084,150.7495204,166.884942,20.14338785,22.63056622,25.21782437,23.26113516,24.08898487,24.7138061,12.59085104,39.23258035,9.29941701,10164,7108.80274,9714,1071648.603,5.074436516,-450,-3.291434026,94.20386399,1207387.062,Weight Trainer
32.12622258,52.20910254,72.8430094,114.3394302,132.3959531,151.937997,30.10309549,34.0285234,38.37422436,35.74254265,36.91627784,38.14966246,11.68663984,34.02139621,61.23202152,4225,6977.424658,9931,923782.7875,8.271128872,5706,49.54538168,69.87138012,1104062.074,Weight Trainer
44.37273252,66.65136141,87.0637346,129.1883581,147.1902198,167.6268517,24.772343,28.65722392,31.86386029,25.47572482,26.33148911,27.00077106,1.164269881,4.933198515,8.884002972,2985,5222.191781,7417,768655.5558,7.091517294,4432,7.719733091,1.693628057,558021.9577,Sedentary
100.7901301,85.72938548,99.99171675,121.7062258,144.1099936,168.1576831,19.94256716,22.59711401,24.83138419,19.95103343,20.50583898,21.08907839,14.36768442,39.19405911,66.05848917,10274,7189.643836,9878,1036099.527,4.888817033,-396,51.69080475,97.74061315,1228257.731,Weight Trainer
100.0475278,79.76092118,95.38490977,129.674806,148.3322941,171.5677077,19.15561125,21.8198634,24.27728034,23.28413604,24.15335677,24.86289774,12.81539162,40.75533193,74.54895466,10020,7334.893151,9981,1088001.528,5.121669093,-39,61.73356305,118.3692529,1243095.372,Weight Trainer
100.1049971,86.02803959,99.79799826,134.9044175,155.995947,180.6540317,17.54746767,20.07232934,22.93637317,18.98157623,19.55630485,20.27697773,15.50339133,43.83326649,81.93223336,10449,7254.273973,9923,1131637.338,5.388905497,-526,66.42884203,106.6538756,1364181.306,Weight Trainer
40.73750346,61.15404586,80.80878736,105.3205055,128.6854565,144.9308108,28.13417902,31.20207744,34.57245117,31.47409985,32.36157141,33.19167739,11.23480132,33.63040338,59.92275765,10393,7042.268493,9957,906237.5355,6.438272146,-436,48.68795632,67.81434337,1280735.862,Weight Trainer
100.0400334,83.59959864,99.74932006,115.1212991,136.9388466,155.875535,20.29836331,22.94761817,25.78055445,23.24655536,23.90766942,24.45906041,13.50967911,38.79858439,72.23588512,4678,7123.076712,9640,975425.9093,5.482191137,4962,58.72620601,93.5497669,1163366.279,Weight Trainer
48.83321172,70.85151201,91.17747706,130.4831231,152.6465179,174.8178809,25.25661797,28.21950044,30.87633051,24.74444669,25.64327193,26.28179113,1.08580854,5.016617652,9.930499339,2701,5158.013699,7675,787352.8302,5.619712541,4974,8.844690799,1.477101843,620383.4272,Sedentary
60.03487247,80.0830992,99.5792609,128.6730253,151.3191108,171.2145771,20.44294807,22.84133096,25.33595895,21.13123571,21.79118847,22.36697861,1.706033689,5.729386736,9.888391291,2678,5153.884932,7453,779881.2852,4.893010887,4775,8.182357602,2.16381756,603814.8854,Sedentary
48.76554084,69.06141003,88.01504712,107.4227535,130.5935088,148.5340544,25.4106163,28.89828485,32.70327255,26.47993807,27.17213801,27.92615385,0,34.62314344,99.78395947,10031,10352.16986,9979,1351926.186,7.29265625,-52,99.78395947,462.251375,6262965.374,Athlete
50.96296645,73.27115076,94.26497467,110.7059683,129.0873733,150.457053,24.7499049,27.5593865,30.26077068,25.78733174,26.56703742,27.30482789,1.335586765,5.009601751,8.83117379,2942,5139.465753,7352,663440.1342,5.510865776,4410,7.495587024,1.76804054,562877.4379,Sedentary
100.0334414,81.30723585,99.71567322,117.3833047,139.2259374,159.5660884,20.95397949,23.28145723,25.4247335,23.12818093,23.73846413,24.41021679,10.70654622,39.26216645,64.46950886,10410,7238.323288,9539,1007762.345,4.470754013,-871,53.76296264,90.07518145,1209534.915,Weight Trainer
46.43434302,71.28694019,89.79174691,108.0465,127.7892028,148.3640759,23.87355656,27.9966948,31.46840366,25.63613547,26.47873836,27.1968889,10.93304561,34.92839135,8.587017761,10781,7033.20274,9795,898767.3709,7.594847106,-986,-2.346027848,82.85849276,1227659.312,Weight Trainer
51.32573766,70.80592761,92.22885683,105.509484,126.9190465,150.6156545,24.01619411,27.89340406,31.05403986,27.12279754,27.82177824,28.45602976,0,34.13567379,95.04534886,10002,9958.564384,9992,1263931.496,7.037845742,-10,95.04534886,484.6281427,5744548.432,Athlete
100.6101092,83.50567141,99.0973481,114.7913143,133.1952262,153.945767,16.64656371,19.68665181,22.03376184,22.03507219,22.60487488,23.29488893,13.09901887,43.9169475,81.94446621,10230,7418.657534,9966,988129.7683,5.387198121,-264,68.84544734,123.2222687,1273987.748,Weight Trainer
