avg_resting_heartrate,avg_active_heartrate,avg_vo2,avg_workout_minutes,avg_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle,avg_bmi
76.48974399999999,129.0725582,23.65893514,40.89884199,10533.1726,1359543.534,5.644182955,-47,95.99226039,585.3807283,7178279.94,Athlete,22.62646057
81.40604329,149.3810417,23.32357512,39.12377439,7191.742466,1074309.981,5.470612645,-202,57.75682682,95.96164061,1219446.58,Weight Trainer,22.73823495
59.55900608,139.46517749999998,31.87211444,36.41017839,7222.909589,1007344.368,6.579562194,-529,59.499629799999994,86.64679206,1126987.6,Weight Trainer,29.3254726
75.12053101,137.81022230000002,25.52588764,38.85555720000001,7115.526027,980592.2238,5.835240615,-523,53.35013237,97.1278589,1327570.469,Weight Trainer,23.78563264
72.68760283,139.5921031,27.055836499999998,4.920559508,5194.30137,725083.4524,6.792010309,4370,8.053012049,1.534444713,540637.7284,Sedentary,28.4905077
80.63700153,152.47347230000003,22.22787484,40.5571206,7166.802740000001,1092747.299,4.774460503,-35,55.94568514,98.4916328,1404311.3530000001,Weight Trainer,22.41216978
77.68461987,152.8645629,25.00031136,40.81497203,7142.032877,1091763.7340000002,5.068704655,-191,51.98492966,95.23024972,1279293.139,Weight Trainer,22.65191117
78.32744079999999,133.2112626,25.63509421,5.695352992999999,5152.372603,686354.0596,5.053206071,4162,7.872823542999999,2.141605094,557358.8091,Sedentary,23.18086219
69.30663887,129.4950978,27.57909498,34.87287318,7002.315068000001,906765.4744,6.446323208,-140,-7.042929771,74.05208767,1277718.961,Weight Trainer,28.381959600000002
83.44557990000001,157.11773119999998,21.74130521,5.547379817,5171.320548,812506.1517,6.190788929,4797,7.515011382000001,1.698151271,658260.2671,Sedentary,23.71461254
81.86325239,124.75361880000001,23.19710243,46.13186929,7261.079452,905845.938,4.885697378,-108,66.77940961,130.40551409999998,1484668.4130000002,Weight Trainer,18.96340192
72.3271171,133.5934608,26.88447501,37.35243669,10331.369859999999,1380203.4540000001,6.505730204,-12,98.38333578,599.3419233,7008920.885,Athlete,26.89695385
70.66987447,127.2138987,26.57947307,35.07865771,7019.690411,893002.1845,6.294044284,-323,-4.776922658,86.94338426,1139298.871,Weight Trainer,28.365256899999995
79.13916359999999,129.80516029999998,22.714668399999997,5.434512777,5153.1506850000005,668905.5506,5.761641967999999,4704,7.552771162000001,2.160547299,595114.7746,Sedentary,23.67407335
95.10690473,151.6507612,15.76412416,7.37083504,5191.438356000001,787285.5784,3.484487793,4334,-0.05459500900000001,3.237369735,639189.6709,Sedentary,15.98958179
76.51498658,143.7741416,25.65634376,5.720309205,5183.679452,745279.0633,5.205557478,4847,8.658676646,2.2264992919999997,579880.7438,Sedentary,22.84507383
62.56477652,122.0206726,30.46248534,35.76310663,10216.4411,1246617.015,5.836120833,-3,95.55760891,507.38709639999996,6740580.066000001,Athlete,28.41756948
90.55153695,145.7364596,17.02570833,48.25506963,7466.358904000001,1088120.713,4.00457234,-128,70.98089716,148.82354850000002,1253060.953,Weight Trainer,17.380853899999998
65.3112676,121.0382644,29.93010319,33.44871337,6944.1753420000005,840510.9312,6.458920612000001,-641,59.06221809,72.69877284,1151219.284,Weight Trainer,30.183855800000003
80.72678111,148.937571,23.64452865,5.8146492929999996,5197.416438,774090.5799,5.836972887999999,4749,8.309341706,2.270659455,663128.7143,Sedentary,22.18666441
82.71709278,123.75660239999999,18.60914284,40.60769344,10444.44384,1292568.884,4.614006435,-36,98.37723623,710.4985644999999,8626135.117999999,Athlete,21.77508996
76.91466609999999,126.50625840000001,25.22124541,40.39662513,10566.257529999999,1336697.706,5.567108364,-15,99.3436756,671.7758284,7788090.727999999,Athlete,22.13073184
74.60597698,121.97498440000001,25.86445823,39.18609404,7171.479452,874741.0945,4.737112033,-67,-5.232435083,90.98966671,1161481.132,Weight Trainer,23.69721387
59.55355783,143.4940094,31.56792789,4.6988749830000005,5104.227397,732426.0542,7.5243624879999995,4504,7.051519105,1.49889432,589149.9565,Sedentary,32.64388326
91.44768251,148.8021956,19.59624708,6.625358589,5162.361644,768170.747,4.262179628,4591,-0.209915678,2.625012443,618585.4692,Sedentary,18.6819122
62.63834748,137.6251694,32.23254846,34.18928179,10122.00274,1393042.342,7.910357437999999,-12,92.60284956,420.9824461,5774367.005,Athlete,31.14473401
68.91792905,145.2321966,29.09319699,34.56776487,7018.1123290000005,1019255.87,7.084345154,-747,-5.572855415,66.09715093,1000843.25,Weight Trainer,28.98612052
68.51613684,145.68093159999998,26.51816002,34.93165593,6894.819178,1004443.681,5.740367324,5860,-6.466352574,75.57649043,1176130.592,Weight Trainer,28.16395
53.02335495,126.286876,34.83165897,33.16200425,9988.835616,1261458.845,8.732454596,-24,97.94482628,428.2138749,6062818.887999999,Athlete,35.31207855
69.93001291,115.1089514,27.96007428,36.19441437,7223.764384,831519.9432,5.962539036,-179,50.78621379,78.24686638,1405062.892,Weight Trainer,26.94855674
84.52439193,140.9512688,22.21015316,42.23292793,7289.10137,1027408.087,4.386109645,-233,-2.573363646,131.0059952,2205160.792,Weight Trainer,20.51573058
74.79398461,147.05869280000002,24.33014292,4.903079404,5174.794521,760998.5179,6.358321108999999,4279,8.516422981,1.595178346,630513.0509,Sedentary,27.83080358
69.66239022,159.8931574,27.07478914,4.537247883,5047.646575,807084.1483,7.220721058,4057,7.180859879,1.538063807,579520.3052,Sedentary,32.26928465
89.32009018,149.6639449,19.80436994,42.61491395,7368.243836,1102760.439,4.517053581,-52,-6.48396231,105.98752250000001,1282827.423,Weight Trainer,20.59525298
61.08799742,127.8176393,30.32555624,33.21967327,10061.14247,1285991.479,7.709545407999999,-53,9.947543569,399.84759289999994,6085005.174,Athlete,33.15155798
73.74451901,133.9338706,24.69337154,37.99509136,7173.605479000001,960788.7478,6.907057287000001,5710,61.66244917,99.04381537,1286443.176,Weight Trainer,24.509266600000004
88.75060893,143.93620159999998,19.08329491,40.07133027,7216.9013700000005,1038773.3709999999,4.9900189280000005,-275,59.86279555,102.4432298,1124314.5159999998,Weight Trainer,21.83716789
68.13081177,147.1302121,28.35042455,35.61513895,7130.183562,1049065.42,7.2119610629999995,-379,-5.384774192,88.84467740000001,1229445.909,Weight Trainer,27.80183059
87.00207741,146.3489736,20.38031854,5.949348982999999,5203.013699,761455.7145,4.91973073,4708,8.908602132,2.005118549,588243.2573,Sedentary,21.24879973
64.43306558,138.60789599999998,31.69966046,32.93655043,6827.219178,946306.4858,8.280337735,5905,-0.600839187,74.56440934,1083026.615,Weight Trainer,32.12179645
87.90402774,145.6717191,21.81028934,6.859275518,5225.764384,761246.0812,3.9723979610000004,4078,9.174667036,3.44497796,604549.6376,Sedentary,17.20421103
78.68187805,120.9928247,22.85697472,42.21358121,10851.810959999999,1312991.262,5.790556635,-15,99.49423775,487.8704991,6204579.441000001,Athlete,23.33069594
86.16208882,128.9468995,21.82399458,5.818611484,5115.024658,659566.5707,5.358144558,4847,8.694901841,2.126395461,655766.298,Sedentary,21.10633583
79.19376763,141.89860290000001,21.19429348,37.63353673,7194.715068,1020920.016,5.2134685130000005,-412,52.8713218,87.80910278,1196515.787,Weight Trainer,24.22978994
59.36781257,121.44983799999999,30.75660538,34.61379754,10206.28219,1239551.318,7.992238067000001,-24,94.64813248,422.7425983,5584045.77,Athlete,31.81278474
81.11454773,131.0622851,24.33843065,5.7806587920000005,5219.717807999999,684108.1437,5.67158799,4593,-0.9976944879999999,1.9496333630000002,665868.3779,Sedentary,22.33872524
89.58842745,142.8146069,21.3409677,6.67313861,5164.7150679999995,737596.7523,3.646216747,4792,-0.339397799,2.676864069,672042.0942,Sedentary,18.11885031
90.03768406,144.22941569999998,20.45548204,6.552069138999999,5246.336986,756676.1182,4.25743987,5630,8.277593739,2.954154808,765417.7905,Sedentary,18.72742169
80.27424613,133.0613179,24.52520418,34.96943006,7090.8246579999995,943514.4742,6.387206872,-379,-3.322938394,86.48300808,1192920.408,Weight Trainer,26.16086089
80.32622472,134.81101930000003,21.57390885,38.04354229,7135.1123290000005,961891.7659,5.131417085,-433,-5.156017442,92.78580399,1280016.028,Weight Trainer,23.57775698
84.30616002,131.94943999999998,21.50607092,45.36288503,7295.473973,962633.7053,4.8010916560000005,-132,66.50979814,127.73383600000001,1370831.175,Weight Trainer,19.46925546
82.38873208,117.11612620000001,19.69218866,37.65962964,7040.619178,824570.0443,5.073446849,-659,60.74505825,96.88457530000001,1060050.258,Weight Trainer,23.5164553
76.01058418,166.7946995,25.61247758,5.437064301,5214.827397,869805.5684,5.559873529,4614,7.39972983,1.775219048,678649.2058,Sedentary,24.47509202
86.55379939,162.38054590000002,20.42190796,5.849996844,5179.7150679999995,841084.9604,5.0777437889999995,4956,8.444040875,2.354720689,632221.2065,Sedentary,21.3544442
70.91805607,141.84605080000003,27.6513043,4.991780476000001,5175.123288000001,734070.8008,5.7404902579999995,4650,8.21610097,1.499355125,674319.8889,Sedentary,28.49168182
73.45478907,147.3758939,26.02912942,5.4045523829999995,5176.30137,762862.0414,5.411477908999999,5528,7.205086017999999,1.955079391,621758.216,Sedentary,25.02198987
84.21926636,134.7355336,21.636867499999997,39.4359282,7146.739726000001,962919.7906,4.329708226,-679,-6.753866563,98.04862003,1388008.565,Weight Trainer,22.754451100000004
73.02152406,140.09331619999998,28.46012118,35.16309306,6924.852054999999,970125.4885,6.793632793,-201,-2.244258034,85.14473938,1222841.825,Weight Trainer,27.59910707
86.81934989,143.56603049999998,22.36030476,39.885369399999995,7105.983562,1020177.8520000001,4.401560979,-639,57.42610685,104.29891459999999,1264853.759,Weight Trainer,22.36646058
74.90618316,137.0517747,23.9655432,38.24225131,7079.545204999999,970264.2344,5.890455677,5428,-0.34241655600000004,88.51303485,1211858.0890000002,Weight Trainer,24.68368196
59.29253598,119.53212590000001,33.985512400000005,33.18394458,6990.419178,835579.6653,8.254602567000001,5829,-3.314901337,83.82488081,984224.6544,Weight Trainer,31.99541336
90.84212247,147.41151169999998,16.73510062,44.74459384,7316.534247,1078541.374,4.646735701,-289,63.52437542,125.30362109999999,1363510.638,Weight Trainer,18.92402215
82.26518823,131.9901382,22.65125805,38.45877944,7192.227397,949303.088,6.392562466,-247,53.59644368,90.64837115,1319820.976,Weight Trainer,23.90521032
82.01346667,143.7761145,21.49396631,41.04485979,7247.068493000001,1041955.349,4.573240106,-167,59.28351001,113.443972,1187596.086,Weight Trainer,21.55355611
69.78425247,143.2723026,29.07121087,35.58425129,7043.830137000001,1009185.7629999999,6.715315595,-206,48.40797553,78.28056307,1314543.341,Weight Trainer,26.9437538
64.84797191,132.5402061,29.84181,33.48615296,9962.295890000001,1320404.75,6.521920549,-1,95.53691418,400.9511,5746254.981000001,Athlete,31.58874401
76.79506279,133.809092,26.401850500000002,5.363462658,5194.142465999999,695023.4873,6.739033436000001,4943,6.749803987000001,1.606652175,623686.1496,Sedentary,24.64502587
70.12860486,142.364246,27.82975903,38.79866692,7191.087670999999,1023753.7740000001,5.818300321000001,-288,50.70134096,90.90936245,1081015.373,Weight Trainer,24.68818763
78.80413883,135.4037045,23.39301835,5.56294188,5146.263014,696823.0763,5.2655925969999995,3895,7.335147945,1.854354593,561435.9801,Sedentary,23.70029755
71.53030925,132.3890767,26.14023832,5.030472687,5131.832877000001,679398.6165,5.535756694,4917,6.15604703,1.407480285,541993.0159,Sedentary,27.55586846
76.45187198,129.70538090000002,24.94552137,5.3062492489999995,5139.671233,666643.0148,4.651959907,4150,6.630813496,1.9486413919999999,594212.1878,Sedentary,24.86267779
78.28581474,145.0541887,26.5881101,36.286931700000004,7103.6136989999995,1030408.922,6.256268217000001,-365,-4.666508049,87.13723936,1268021.289,Weight Trainer,25.58697937
78.32246297,127.4270375,25.309059899999998,38.90999177,7143.6136989999995,910289.5306,5.308804923,-334,-2.3019745240000002,108.7309203,1284596.4840000002,Weight Trainer,23.20187465
78.96008743,144.3473573,22.39890636,38.46469992,7153.947945,1032653.48,5.630978428,-200,-4.72079557,106.0090412,1229409.0790000001,Weight Trainer,22.74451029
75.94146243,147.7575233,26.28294213,35.65889694,7097.594520999999,1048722.988,6.66034981,-448,50.55026875,85.57860046,1194570.192,Weight Trainer,26.17371023
88.77611149,141.08416689999999,17.78960369,44.18652798,7320.213699,1032766.2509999999,4.492513925,-268,57.68752382,118.94447749999999,1355375.467,Weight Trainer,19.76602841
67.65391469,148.5111592,31.12239537,4.5907331319999996,5192.043836,771076.4488,7.365709784,4911,7.9385579029999995,1.463748007,676602.7871,Sedentary,31.68840895
64.42440523,102.04766020000001,28.70960021,25.21266487,11381.4,1161445.24,7.160889391,-63,9.431566365,122.33451709999999,7445458.207,Cardio Enthusiast,28.13230697
84.06393273,133.9672879,23.09614709,39.64168976,7227.545204999999,968254.6296,6.296270585,-256,60.52533951,102.166763,1127870.215,Weight Trainer,22.31355051
79.87289811,139.29062209999998,25.26348907,38.44443767,7080.0602739999995,986185.9999,5.070407856,-359,-4.587557114,95.41735652,1380834.709,Weight Trainer,23.59143338
60.98554133,146.94040790000003,29.38727962,4.911994137,5127.093151,753377.1591,6.598581305,5300,6.7590173689999995,1.49256905,678744.0516,Sedentary,31.3308152
73.02913482,135.96109099999998,27.49591472,5.210454126,5127.076712,697082.9436,5.960005203,4981,8.312479304,1.57452185,616494.8051,Sedentary,26.01869764
88.11097511,147.4796205,18.84627609,5.82768206,5078.210959,748932.625,4.961323443,3897,-1.423979259,2.305932409,574065.5363,Sedentary,20.97435465
87.24396378,125.03571170000001,20.24336629,41.25383139,7201.545204999999,900450.3301,4.290951468,-43,-7.467476773,114.1740528,1240324.314,Weight Trainer,21.3776076
92.05067426,152.98292,15.33228796,6.639767199,5233.493151,800635.0638,4.001767017,5324,8.646750857999999,3.07842771,628426.6774,Sedentary,17.72603446
73.17307558,131.8671537,24.21022011,5.57257192,5127.789041,676186.9454,5.492573952000001,4543,7.614656719,1.814043672,584097.9308,Sedentary,24.2033064
54.87907154,155.6955983,29.81323606,33.76493369,6952.736986,1082510.545,7.504245042000001,-193,-5.527332919,69.70532048,1087407.498,Weight Trainer,32.71145184
85.61809167,142.4275209,22.30537828,39.62769403,7188.879451999999,1023894.2790000001,5.6853079929999994,5835,53.32927849,104.3000962,1223276.09,Weight Trainer,22.41048904
58.35662393,121.9397163,35.01688673,33.25478267,9936.449315,1211647.81,8.745881704,-19,96.3449223,421.33387949999997,5841582.433999999,Athlete,34.3826135
63.82246981,132.6269939,31.55870277,34.56841601,6961.054795,923223.772,7.153523353,-411,-2.52305275,83.06585596,1339901.06,Weight Trainer,29.81305731
78.52104098,132.1881671,25.40686192,5.575678794,5188.361644,685840.0159,4.726423186,4839,8.874594466,2.227340083,614667.1076,Sedentary,22.21235856
67.90140064,136.2059486,28.42347787,4.900610428,5182.4794520000005,705884.53,6.555348109,5486,7.482575432000001,1.6095027290000001,626272.392,Sedentary,28.70908104
72.55218199,129.1844739,27.8612549,35.70376448,7092.090411,916187.9687,5.8691206110000005,-41,-3.535451042,90.45980999,1986647.26,Weight Trainer,26.75382214
63.12118108,120.56636540000001,30.55287652,33.99625561,7027.564384,847287.8951,6.801757946,-99,56.51581428,74.84904379,1176789.424,Weight Trainer,30.64818992
82.52807554,129.3445382,22.43579349,42.35109719,7278.082192,941380.1803,4.91994547,-271,58.49091005,104.8053041,1612233.215,Weight Trainer,20.75421337
86.50626974,145.19859619999997,19.27990315,44.34201767,7273.457534,1056095.8229999999,4.401725324,-94,59.46300319,129.5014328,1223935.854,Weight Trainer,19.37562281
77.78928409,138.0160408,22.36929076,35.5270809,7071.871233,976031.6683,6.205495644,-708,-4.899499379,90.19787515,1250315.597,Weight Trainer,25.35955795
74.49741204,128.0268118,26.74878105,37.46384455,7098.082192,908744.8329,7.0458141229999995,-181,69.58030206,89.22401571,1370297.686,Weight Trainer,24.91498318
79.36019361,151.3984063,20.80259544,5.605819822999999,5157.657534,780861.1312,5.288542869,4418,8.099535894,2.214912799,706910.7129,Sedentary,23.66100254
73.86205135,140.1968867,28.0490163,32.92251822,6990.1123290000005,979991.9859,6.903870127,-307,-2.660018011,81.49903017,1037680.105,Weight Trainer,29.42098433
96.39095357,154.2967592,15.13178826,49.51271173,7464.043836,1151677.774,3.6861624510000004,-67,70.25053098,170.62464519999997,1424884.634,Weight Trainer,16.7733423
80.60116073,138.5905326,25.53467167,36.45201015,7147.0602739999995,990514.8897,5.784335766,-215,45.37308049,74.08721772,1560459.1030000001,Weight Trainer,25.45964129
72.5189791,121.01643419999999,28.03359444,36.01852839,7064.695890000001,854944.3055,5.896862849,-549,-5.3153761930000005,71.77909576,1287618.5790000001,Weight Trainer,27.29631671
91.10409607,153.11848769999997,17.81934657,6.046772494,5202.293151,796567.2599,4.057477388,4133,8.411287049,2.106350724,614968.7716,Sedentary,20.134715399999997
78.27038444,127.12579620000001,22.10529051,36.44726922,7123.328767,905558.8414,5.617861987,-1362,46.9533725,78.52090231,1243109.629,Weight Trainer,25.79324614
55.53674595,141.45204030000002,34.50882665,31.42249715,6949.682192,983046.7255,8.171417921,-480,-3.590953994,69.39826034,1177560.518,Weight Trainer,36.51181113
61.82754409,129.6811763,30.40637549,33.50303801,7072.408219,917158.2171,8.125508511,5705,46.45509885,74.19784668,1173179.518,Weight Trainer,32.5840739
70.55937825,146.62251919999997,28.2795086,34.63148812,7091.756164,1039811.1540000001,7.424129724,-143,-5.395959573,75.80784155,1052099.11,Weight Trainer,28.28592557
96.35997479,147.7322878,18.73167544,7.093494699,5174.079452,764378.5949,4.12805781,4132,-0.155789975,2.976721907,567063.9909,Sedentary,16.8316872
86.94219219,150.3286997,21.23683886,43.36881235,7245.257534,1089170.144,4.961447576,-168,59.78107949,121.61114579999999,1049381.331,Weight Trainer,20.17208744
81.71633836,133.1701371,25.22062199,42.81083718,7309.556164,973414.5963,5.224370961,-190,61.94066354,105.11160320000002,1188073.858,Weight Trainer,20.85441269
76.61178917,143.7009189,23.87102021,37.90340517,7171.663014,1030574.565,5.068499439,-283,-2.271088363,88.95653342,1182308.075,Weight Trainer,23.76097601
68.91873193,141.5577609,28.45349514,35.18659147,7164.736986,1014224.1259999999,5.471038224,-50,-3.455510995,72.67693144,1186957.2179999999,Weight Trainer,27.51098707
79.88948271,152.27991709999998,24.5995671,41.23645711,7207.517808,1097560.2140000002,5.127148608,-671,57.07016477,117.4844206,1226011.8,Weight Trainer,22.04536307
79.43442564,115.94149820000001,22.87566506,44.71203118,7319.0191780000005,848578.0485,3.9912959000000003,-62,64.28654194,142.29606669999998,1334719.926,Weight Trainer,18.68044552
61.0197698,133.803324,33.84169444,29.86566854,9740.4,1303297.897,7.34109663,-89,9.823112925,377.33138660000003,10200000.0,Athlete,34.50297411
65.63815183,110.27789070000001,30.52209969,34.24295836,7022.857534000001,774465.9159,6.108997713,-513,50.74154787,77.6495615,1059401.295,Weight Trainer,29.43982659
71.20824494,105.9937413,24.27173183,37.75171103,7096.134247,752145.8178,6.756830476,-62,-6.199470046,90.66525304,1250773.963,Weight Trainer,24.77273931
63.60575224,143.5143781,29.06129216,4.801860282,5152.605479,739472.9712,7.4341766410000005,4425,7.835140861,1.7673059119999999,567741.5813,Sedentary,31.22224388
73.07182861,136.08592109999998,25.70170534,5.285751077,5152.194521,701141.137,5.455743262,5128,8.536163057000001,1.924375907,701691.4827,Sedentary,25.53357982
72.65550920000001,126.8727054,27.61853783,34.7648349,10095.230140000001,1280809.159,6.126047167,-8,92.92680729,503.9221819,6745749.509,Athlete,26.56866964
74.90327658,121.8394716,24.36164154,36.44530845,10250.34247,1248896.31,6.297045258,-45,93.84157457,512.7125679,7358055.655,Athlete,26.08302993
76.22157657,137.8257322,24.77646097,5.226242271,5153.342466,710263.1987,6.30470989,5142,8.111009046,1.970141937,534821.8361,Sedentary,24.91695969
77.46223128,113.9966574,22.08245891,39.27903095,7154.717807999999,815613.9147,5.083805723,-283,63.55692678,106.45341909999999,1238499.594,Weight Trainer,23.20198224
77.35579578,142.0973239,23.51143013,39.43659918,7104.882192,1009584.7459999999,6.580443824,-851,65.61695139999999,114.5046114,1079238.707,Weight Trainer,22.96388863
76.7870362,128.586136,21.67306435,38.64887755,10530.128770000001,1354028.57,5.238723157,-40,97.57365396,494.0460027,7180215.833,Athlete,24.77208713
72.01961982,137.5528644,26.639432899999996,5.092136354,5133.528767,706131.5863,6.72051891,4054,7.436471248999999,1.562861146,605102.9012,Sedentary,27.15964294
92.9857982,149.4476554,18.6537378,6.815331404,5191.989041,775930.5889,3.8850861930000002,5208,-0.180431985,2.644142009,668422.2574,Sedentary,17.21436093
75.66709584,107.9131531,23.69034583,25.79090869,11640.08767,1256118.563,5.647359841,-97,9.739755814,130.7256365,6821526.71,Cardio Enthusiast,26.43928415
82.23193358,138.5332459,20.560335600000002,36.73123824,6987.106849,967946.5909999999,6.456438513999999,6637,-3.5263054560000002,82.81159669,1183419.021,Weight Trainer,24.70702702
83.63340344,126.3310358,19.78595886,5.650297426,5194.506849,656227.4305,5.996370764,4452,-0.38235259200000005,2.079298062,619235.5376,Sedentary,22.03552302
83.48348797,126.7838715,21.21446881,44.84057662,7381.0958900000005,935803.9126,4.097326216,-395,69.47294911,111.63152350000001,1304168.037,Weight Trainer,19.65306618
64.22402597,155.57379699999998,30.75518108,4.901816275,5106.049315,794367.4796,7.162625823,4265,6.328675315,1.521239108,607454.7866,Sedentary,30.42413163
99.08497515,136.57205580000002,15.82002312,45.30346373,7326.635616,1000613.688,4.424266555,-61,61.73867997,127.51026809999999,1494258.5269999998,Weight Trainer,18.41825679
61.53804808,135.6598129,31.27944641,35.78855697,10244.98082,1389832.1809999999,6.186367478999999,-7,96.41078913,549.0114208,6701369.959,Athlete,30.83143351
96.42312591,141.5311713,14.66140942,7.792555704,5276.158904,746740.9495,2.900691684,4714,8.610164653,4.355127677,611554.5501,Sedentary,14.6951679
83.79456358,164.5869179,21.50029792,6.122918063999999,5111.758904,841328.6429999999,4.110042891,5624,7.923510107,2.376488132,657662.8131,Sedentary,20.10225718
97.22778595,164.0486434,15.76288384,7.268747343999999,5269.493151,864453.203,3.55781729,3801,9.624453356,3.47833683,593244.4143,Sedentary,15.73713401
87.0966417,119.8631521,22.22862543,38.08563937,10424.860270000001,1249556.613,5.573572092,-81,97.00138179999999,514.5441405,6343973.446,Athlete,23.39057853
102.43307390000001,142.82228659999998,14.29555007,9.028399656,5324.021918,760388.984,2.326910796,4583,-0.021465185,5.561738155,718025.8845,Sedentary,12.3848734
74.93302918,147.6426732,25.69835842,37.67199544,7147.191781,1055230.5,6.451720309,-41,-4.506799442,84.05126034,1120236.106,Weight Trainer,25.52438982
67.88324063,149.1955006,28.512009499999998,5.294606917,5126.649315,764873.0108,6.240615927,4271,8.625117438,1.977765309,558095.5811,Sedentary,26.10905995
89.32230804,152.7173824,17.81070042,44.17513353,7355.10137,1123251.828,4.228406222,-189,63.39298904,129.6993582,1215496.2340000002,Weight Trainer,19.04080297
98.73334156,160.7460335,14.20061539,49.87347786,7466.2,1200162.035,4.036415367,-96,-19.60161308,157.79187,1420987.409,Weight Trainer,16.60442412
69.71551319,143.8472477,26.11288088,5.280635918,5201.90411,748279.5892,6.36310659,4583,7.3375847929999996,1.8053368840000001,674327.9935,Sedentary,26.56815798
69.18289869,132.06122659999997,30.28572265,36.69649237,10152.53425,1340756.126,6.6280939420000005,-22,96.78497674,482.9649887,6339723.41,Athlete,27.49956414
69.08469236,129.14148590000002,28.77111648,33.79566014,9975.926027,1288305.91,6.289706462000001,-24,94.85211,422.07761730000004,5783213.959,Athlete,28.6246374
67.67905407,135.79823369999997,30.21318418,5.132284042,5174.265753,702656.1501,6.348825285,4775,8.251383232,1.826566619,625689.7896,Sedentary,27.32049167
78.59099901,134.69996880000002,23.24002798,5.309570497,5093.452055,686087.833,6.946002578,3951,8.024563288,1.8697218880000002,513855.89700000006,Sedentary,24.65385748
84.86967327,133.0969933,20.42268276,40.83605025,7249.205479000001,964847.4531,4.928144931,-168,60.99104431,110.0532988,1265730.3390000002,Weight Trainer,21.51751097
88.12169516,136.32884230000002,21.9187397,6.542936347,5207.534247,709937.1151,3.7393185780000002,4862,7.957703982999999,2.747767643,622293.4269,Sedentary,18.05499571
61.63319233,136.1346238,31.8442838,4.889093119,5128.506849,698167.3507,7.21722332,4600,7.289736102999999,1.522969384,651971.7513,Sedentary,29.82724533
79.23311908,119.8685318,22.2045315,40.05302913,7274.320548000001,871962.1242,5.973831896,-357,56.66417604,97.55638668,1419262.4419999998,Weight Trainer,22.61008786
84.38627875,128.4546319,18.22725227,39.22192235,7157.569863,919423.0022,5.343544916,-208,51.85802714,101.6905265,1289349.462,Weight Trainer,22.68712063
75.71776058,141.22843999999998,22.55511656,35.81100887,7060.934247,997204.7285,6.531978662999999,-481,51.61843011,78.48250851,1168835.601,Weight Trainer,25.82832073
74.36634152,123.511756,29.72081302,34.33752625,7057.432876999999,871675.9272,5.06742994,-194,-2.7075534269999997,79.17601471,1162850.804,Weight Trainer,27.99535636
65.29126255,137.880767,30.01945662,5.009503164,5149.545204999999,710023.2424,6.948621309,4701,7.396697846,1.5964248419999998,594254.626,Sedentary,28.72306733
84.1879233,139.2719132,22.22312269,39.96214711,7214.610959000001,1004792.671,6.293508372000001,-104,62.01843996,95.73370109,1314894.7859999998,Weight Trainer,22.33269077
73.70624713,119.6787767,26.78086361,37.83751942,7194.556164,861035.6804,5.568029741,-382,54.61718021,85.25903364,1176829.726,Weight Trainer,25.1468829
81.14741626,133.2290707,23.44625727,42.83429374,7292.358904000001,971554.1997,4.718611657,-305,60.72856366,108.90345829999998,1185222.937,Weight Trainer,20.72962471
70.33270367,142.691179,25.35737482,5.365678026,5144.164384000001,734026.8809999999,6.107514083,4761,7.633920239,1.681230405,582920.2743,Sedentary,25.66982555
79.79898464,146.78786269999998,20.382444,38.43219861,7070.224658,1037823.166,6.048000206,5545,57.15464619,98.37566949,1127638.388,Weight Trainer,23.52272786
67.77866508,145.9391887,30.02948151,4.905926789,5112.046575,746047.9296,6.725439337999999,4741,8.122841261,1.805947644,676573.9019,Sedentary,28.91759857
86.29000903,146.6420318,20.64462788,6.1117468520000005,5178.410959000001,759372.7047,5.198647832,5036,8.206341273,2.075015702,650765.0202,Sedentary,20.33333709
62.08650336,136.6945976,32.15582907,34.33653769,7071.331506999999,966612.815,6.739154847999999,-468,48.76518882,79.41937781,1308718.424,Weight Trainer,30.29952068
72.56193809999999,149.8722025,27.932894399999995,35.10838062,6897.2164379999995,1033701.0190000001,7.563115192000001,6265,48.57313009,90.5729615,1260783.315,Weight Trainer,27.42547218
70.7595532,139.9404511,30.00223447,34.70508599,7057.761644,987666.3483,7.434489501,-636,-4.8584577730000005,76.51364599,1200602.554,Weight Trainer,28.398008899999997
89.82729454,128.62964409999998,22.17851266,48.0745202,7427.50411,955397.2103,3.697003816,-251,64.71537911,136.3247197,1550258.765,Weight Trainer,17.77326764
81.95047671,149.9967417,20.766838500000002,38.68672169,7197.764384,1079641.205,4.987498498,-342,-6.732352484,101.2362755,1277530.871,Weight Trainer,23.1003002
59.72853351,128.32626000000002,32.09515545,33.79113598,7021.986301000001,901105.2396,7.7786702420000005,5397,-4.409800499,65.09363824,1185007.9640000002,Weight Trainer,32.2145024
79.99978568,148.3936803,23.38845107,5.789428036,5170.704110000001,767299.8128,5.283023916,4758,-0.279806435,2.431903848,584074.9755,Sedentary,21.72606756
87.95895917,131.76287150000002,17.46433191,48.12928385,7453.747945,982127.2325,4.557487223,-97,-19.69373829,165.73593169999998,2384385.9359999998,Weight Trainer,17.26560256
82.84987171,111.8785003,19.45444845,5.415719274,5139.953425,575050.2808,5.5285295329999995,4205,6.625264649,1.8315070530000002,556136.7458,Sedentary,24.21906614
